"","State","Management","Year","Specialisation","Seats","censuscode","ST_CEN_CD","UG_PG","st_new"
"78","KARNATAKA","Public","2018","Undergraduate","2750","556","17","UG","Karnataka"
"79","KERALA","Public","2018","Undergraduate","1300","598","18","UG","Kerala"
"80","MADHYA PRADESH","Public","2018","Undergraduate","900","465","20","UG","Madhya Pradesh"
"81","MAHARASHTRA","Public","2018","Undergraduate","3100","522","21","UG","Maharashtra"
"82","MANIPUR","Public","2018","Undergraduate","200","275","22","UG","Manipur"
"83","MEGHALAYA","Public","2018","Undergraduate","50","294","23","UG","Meghalaya"
"84","ODISHA","Public","2018","Undergraduate","950","384","26","UG","Odisha"
"85","PUDUCHERRY","Public","2018","Undergraduate","350","636","27","UG","Puducherry"
"86","PUNJAB","Public","2018","Undergraduate","500","49","28","UG","Punjab"
"87","RAJASTHAN","Public","2018","Undergraduate","1550","119","29","UG","Rajasthan"
"88","TAMIL NADU","Public","2018","Undergraduate","3250","616","31","UG","Tamil Nadu"
"89","TELANGANA","Public","2018","Undergraduate","1100","532","32","UG","Telangana"
"90","TRIPURA","Public","2018","Undergraduate","100","291","33","UG","Tripura"
"91","UTTAR PRADESH","Public","2018","Undergraduate","2224","146","34","UG","Uttar Pradesh"
"92","UTTARAKHAND","Public","2018","Undergraduate","450","64","35","UG","Uttarakhand"
"93","WEST BENGAL","Public","2018","Undergraduate","2050","339","36","UG","West Bengal"
"94","ASSAM","Both","2001","Undergraduate","426","324","4","UG","Assam"
"95","BIHAR","Both","2001","Undergraduate","340","209","5","UG","Bihar"
"96","CHANDIGARH","Both","2001","Undergraduate","100","55","6","UG","Chandigarh"
"97","CHHATTISGARH","Both","2001","Undergraduate","150","414","7","UG","Chhattisgarh"
"98","GOA","Both","2001","Undergraduate","0","585","11","UG","Goa"
"99","GUJARAT","Both","2001","Undergraduate","850","474","12","UG","Gujarat"
"100","HARYANA","Both","2001","Undergraduate","0","70","13","UG","Haryana"
"101","HIMACHAL PRADESH","Both","2001","Undergraduate","200","30","14","UG","Himachal Pradesh"
"102","JAMMU & KASHMIR","Both","2001","Undergraduate","100","14","15","UG","Jammu & Kashmir"
"103","JHARKHAND","Both","2001","Undergraduate","0","355","16","UG","Jharkhand"
"104","KARNATAKA","Both","2001","Undergraduate","2795","556","17","UG","Karnataka"
"105","KERALA","Both","2001","Undergraduate","950","598","18","UG","Kerala"
"106","MADHYA PRADESH","Both","2001","Undergraduate","0","465","20","UG","Madhya Pradesh"
"107","MAHARASHTRA","Both","2001","Undergraduate","3235","522","21","UG","Maharashtra"
"108","MANIPUR","Both","2001","Undergraduate","100","275","22","UG","Manipur"
"109","MEGHALAYA","Both","2001","Undergraduate","0","294","23","UG","Meghalaya"
"110","NCT OF DELHI","Both","2001","Undergraduate","650","95","10","UG","NCT of Delhi"
"111","ODISHA","Both","2001","Undergraduate","250","384","26","UG","Odisha"
"112","PUDUCHERRY","Both","2001","Undergraduate","400","636","27","UG","Puducherry"
"113","PUNJAB","Both","2001","Undergraduate","475","49","28","UG","Punjab"
"114","RAJASTHAN","Both","2001","Undergraduate","150","119","29","UG","Rajasthan"
"115","SIKKIM","Both","2001","Undergraduate","50","244","30","UG","Sikkim"
"116","TAMIL NADU","Both","2001","Undergraduate","1350","616","31","UG","Tamil Nadu"
"117","UTTAR PRADESH","Both","2001","Undergraduate","874","146","34","UG","Uttar Pradesh"
"118","UTTARAKHAND","Both","2001","Undergraduate","100","64","35","UG","Uttarakhand"
"119","WEST BENGAL","Both","2001","Undergraduate","500","339","36","UG","West Bengal"
"120","ANDAMAN & NICOBAR ISLAND","Both","2018","Undergraduate","100","638","1","UG","Andaman & Nicobar Island"
"121","ANDHRA PRADESH","Both","2018","Undergraduate","4500","553","2","UG","Andhra Pradesh"
"122","ASSAM","Both","2018","Undergraduate","726","324","4","UG","Assam"
"123","BIHAR","Both","2018","Undergraduate","1350","209","5","UG","Bihar"
"124","CHANDIGARH","Both","2018","Undergraduate","100","55","6","UG","Chandigarh"
"125","CHHATTISGARH","Both","2018","Undergraduate","950","414","7","UG","Chhattisgarh"
"126","GOA","Both","2018","Undergraduate","150","585","11","UG","Goa"
"127","GUJARAT","Both","2018","Undergraduate","3850","474","12","UG","Gujarat"
"128","HARYANA","Both","2018","Undergraduate","1150","70","13","UG","Haryana"
"129","HIMACHAL PRADESH","Both","2018","Undergraduate","650","30","14","UG","Himachal Pradesh"
"130","JAMMU & KASHMIR","Both","2018","Undergraduate","500","14","15","UG","Jammu & Kashmir"
"131","JHARKHAND","Both","2018","Undergraduate","300","355","16","UG","Jharkhand"
"132","KARNATAKA","Both","2018","Undergraduate","8695","556","17","UG","Karnataka"
"133","KERALA","Both","2018","Undergraduate","3450","598","18","UG","Kerala"
"134","MADHYA PRADESH","Both","2018","Undergraduate","2050","465","20","UG","Madhya Pradesh"
"135","MAHARASHTRA","Both","2018","Undergraduate","6970","522","21","UG","Maharashtra"
"136","MANIPUR","Both","2018","Undergraduate","200","275","22","UG","Manipur"
"137","MEGHALAYA","Both","2018","Undergraduate","50","294","23","UG","Meghalaya"
"138","NCT OF DELHI","Both","2018","Undergraduate","1050","95","10","UG","NCT of Delhi"
"139","ODISHA","Both","2018","Undergraduate","1350","384","26","UG","Odisha"
"140","PUDUCHERRY","Both","2018","Undergraduate","1400","636","27","UG","Puducherry"
"141","PUNJAB","Both","2018","Undergraduate","1125","49","28","UG","Punjab"
"142","RAJASTHAN","Both","2018","Undergraduate","2250","119","29","UG","Rajasthan"
"143","SIKKIM","Both","2018","Undergraduate","50","244","30","UG","Sikkim"
"144","TAMIL NADU","Both","2018","Undergraduate","6400","616","31","UG","Tamil Nadu"
"145","TELANGANA","Both","2018","Undergraduate","3350","532","32","UG","Telangana"
"146","TRIPURA","Both","2018","Undergraduate","200","291","33","UG","Tripura"
"147","UTTAR PRADESH","Both","2018","Undergraduate","5274","146","34","UG","Uttar Pradesh"
"148","UTTARAKHAND","Both","2018","Undergraduate","900","64","35","UG","Uttarakhand"
"149","WEST BENGAL","Both","2018","Undergraduate","2300","339","36","UG","West Bengal"
"150","ANDHRA PRADESH","Private","2001","Undergraduate","600","553","2","UG","Andhra Pradesh"
"151","TELANGANA","Private","2001","Undergraduate","600","NA","NA","UG","Telangana"
"152","ANDHRA PRADESH","Public","2001","Undergraduate","500","553","2","UG","Andhra Pradesh"
"153","TELANGANA","Public","2001","Undergraduate","500","NA","NA","UG","Telangana"
"154","ANDHRA PRADESH","Both","2001","Undergraduate","1100","553","2","UG","Andhra Pradesh"
"155","TELANGANA","Both","2001","Undergraduate","1100","NA","NA","UG","Telangana"
"156","ARUNANCHAL PRADESH","Both","2001","Undergraduate","0","260","3","UG","Arunanchal Pradesh"
"157","NAGALAND","Both","2001","Undergraduate","0","265","25","UG","Nagaland"
"158","MIZORAM","Both","2001","Undergraduate","0","283","24","UG","Mizoram"
"159","HIMACHAL PRADESH","Private","2001","Undergraduate","0","30","14","UG","Himachal Pradesh"
"160","NCT OF DELHI","Private","2001","Undergraduate","0","95","10","UG","NCT of Delhi"
"161","GOA","Private","2001","Undergraduate","0","585","11","UG","Goa"
"162","CHHATTISGARH","Private","2001","Undergraduate","0","414","7","UG","Chhattisgarh"
"163","JHARKHAND","Private","2001","Undergraduate","0","355","16","UG","Jharkhand"
"164","BIHAR","Private","2001","Undergraduate","120","209","5","UG","Bihar"
"165","ASSAM","Private","2001","Undergraduate","0","324","4","UG","Assam"
"166","MEGHALAYA","Private","2001","Undergraduate","0","294","23","UG","Meghalaya"
"167","TRIPURA","Private","2001","Undergraduate","0","291","33","UG","Tripura"
"168","MANIPUR","Private","2001","Undergraduate","0","275","22","UG","Manipur"
"169","HIMACHAL PRADESH","Private","2018","Undergraduate","150","30","14","UG","Himachal Pradesh"
"170","NCT OF DELHI","Private","2018","Undergraduate","200","95","10","UG","NCT of Delhi"
"171","GOA","Private","2018","Undergraduate","0","585","11","UG","Goa"
"172","CHHATTISGARH","Private","2018","Undergraduate","0","414","7","UG","Chhattisgarh"
"173","JHARKHAND","Private","2018","Undergraduate","0","355","16","UG","Jharkhand"
"174","BIHAR","Private","2018","Undergraduate","260","209","5","UG","Bihar"
"175","ASSAM","Private","2018","Undergraduate","0","324","4","UG","Assam"
"176","MEGHALAYA","Private","2018","Undergraduate","0","294","23","UG","Meghalaya"
"177","TRIPURA","Private","2018","Undergraduate","100","291","33","UG","Tripura"
"178","MANIPUR","Private","2018","Undergraduate","0","275","22","UG","Manipur"
"179","SIKKIM","Public","2001","Undergraduate","0","244","30","UG","Sikkim"
"180","TRIPURA","Public","2001","Undergraduate","0","291","33","UG","Tripura"
"181","SIKKIM","Public","2018","Undergraduate","0","244","30","UG","Sikkim"
"182","TRIPURA","Public","2018","Undergraduate","100","291","33","UG","Tripura"
"183","ARUNANCHAL PRADESH","Both","2018","Undergraduate","50","260","3","UG","Arunanchal Pradesh"
"184","NAGALAND","Both","2018","Undergraduate","0","265","25","UG","Nagaland"
"185","MIZORAM","Both","2018","Undergraduate","100","283","24","UG","Mizoram"
"186","ARUNANCHAL PRADESH","Private","2018","Undergraduate","0","260","3","UG","Arunanchal Pradesh"
"187","NAGALAND","Private","2018","Undergraduate","0","265","25","UG","Nagaland"
"188","MIZORAM","Private","2018","Undergraduate","0","283","24","UG","Mizoram"
"189","ARUNANCHAL PRADESH","Public","2018","Undergraduate","50","260","3","UG","Arunanchal Pradesh"
"190","NAGALAND","Public","2018","Undergraduate","0","265","25","UG","Nagaland"
"191","MIZORAM","Public","2018","Undergraduate","100","283","24","UG","Mizoram"
"192","ARUNANCHAL PRADESH","Private","2001","Undergraduate","0","260","3","UG","Arunanchal Pradesh"
"193","NAGALAND","Private","2001","Undergraduate","0","265","25","UG","Nagaland"
"194","MIZORAM","Private","2001","Undergraduate","0","283","24","UG","Mizoram"
"195","ARUNANCHAL PRADESH","Public","2001","Undergraduate","0","260","3","UG","Arunanchal Pradesh"
"196","NAGALAND","Public","2001","Undergraduate","0","265","25","UG","Nagaland"
"197","MIZORAM","Public","2001","Undergraduate","0","283","24","UG","Mizoram"
"198","DADARA & NAGAR HAVELLI","NA","NA","NA","NA","496","8","UG","Dadara & Nagar Havelli"
"199","DAMAN & DIU","NA","NA","NA","NA","495","9","UG","Daman & Diu"
"200","LAKSHADWEEP","NA","NA","NA","NA","587","19","UG","Lakshadweep"
"201","POK","NA","NA","NA","NA","0","999","UG","Pok"
